filename	label
/work/dodohow1011/lt_speech_commands/dataset/du/27_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/du/24_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/du/25_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/du/23_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/du/08_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/du/03_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/du/29_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/du/30_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/du/06_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/du/18_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/du/05_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/du/26_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/du/09_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/du/21_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/du/01_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/du/19_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/du/10_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/du/16_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/išjunk/27_nohash_0.wav	išjunk
/work/dodohow1011/lt_speech_commands/dataset/išjunk/24_nohash_0.wav	išjunk
/work/dodohow1011/lt_speech_commands/dataset/išjunk/23_nohash_0.wav	išjunk
/work/dodohow1011/lt_speech_commands/dataset/išjunk/08_nohash_0.wav	išjunk
/work/dodohow1011/lt_speech_commands/dataset/išjunk/03_nohash_0.wav	išjunk
/work/dodohow1011/lt_speech_commands/dataset/išjunk/29_nohash_0.wav	išjunk
/work/dodohow1011/lt_speech_commands/dataset/išjunk/30_nohash_0.wav	išjunk
/work/dodohow1011/lt_speech_commands/dataset/išjunk/06_nohash_0.wav	išjunk
/work/dodohow1011/lt_speech_commands/dataset/išjunk/18_nohash_0.wav	išjunk
/work/dodohow1011/lt_speech_commands/dataset/išjunk/05_nohash_0.wav	išjunk
/work/dodohow1011/lt_speech_commands/dataset/išjunk/26_nohash_0.wav	išjunk
/work/dodohow1011/lt_speech_commands/dataset/išjunk/09_nohash_0.wav	išjunk
/work/dodohow1011/lt_speech_commands/dataset/išjunk/21_nohash_0.wav	išjunk
/work/dodohow1011/lt_speech_commands/dataset/išjunk/01_nohash_0.wav	išjunk
/work/dodohow1011/lt_speech_commands/dataset/išjunk/19_nohash_0.wav	išjunk
/work/dodohow1011/lt_speech_commands/dataset/išjunk/10_nohash_0.wav	išjunk
/work/dodohow1011/lt_speech_commands/dataset/išjunk/16_nohash_0.wav	išjunk
/work/dodohow1011/lt_speech_commands/dataset/keturi/27_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/keturi/24_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/keturi/25_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/keturi/23_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/keturi/08_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/keturi/03_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/keturi/29_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/keturi/30_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/keturi/06_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/keturi/18_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/keturi/05_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/keturi/26_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/keturi/21_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/keturi/01_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/keturi/19_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/keturi/10_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/keturi/16_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/į_dešinę/23_nohash_0.wav	į_dešinę
/work/dodohow1011/lt_speech_commands/dataset/į_dešinę/08_nohash_0.wav	į_dešinę
/work/dodohow1011/lt_speech_commands/dataset/į_dešinę/03_nohash_0.wav	į_dešinę
/work/dodohow1011/lt_speech_commands/dataset/į_dešinę/29_nohash_0.wav	į_dešinę
/work/dodohow1011/lt_speech_commands/dataset/į_dešinę/30_nohash_0.wav	į_dešinę
/work/dodohow1011/lt_speech_commands/dataset/į_dešinę/06_nohash_0.wav	į_dešinę
/work/dodohow1011/lt_speech_commands/dataset/į_dešinę/18_nohash_0.wav	į_dešinę
/work/dodohow1011/lt_speech_commands/dataset/į_dešinę/09_nohash_0.wav	į_dešinę
/work/dodohow1011/lt_speech_commands/dataset/į_dešinę/19_nohash_0.wav	į_dešinę
/work/dodohow1011/lt_speech_commands/dataset/į_dešinę/16_nohash_0.wav	į_dešinę
/work/dodohow1011/lt_speech_commands/dataset/ačiū/27_nohash_0.wav	ačiū
/work/dodohow1011/lt_speech_commands/dataset/ačiū/24_nohash_0.wav	ačiū
/work/dodohow1011/lt_speech_commands/dataset/ačiū/25_nohash_0.wav	ačiū
/work/dodohow1011/lt_speech_commands/dataset/ačiū/23_nohash_0.wav	ačiū
/work/dodohow1011/lt_speech_commands/dataset/ačiū/08_nohash_0.wav	ačiū
/work/dodohow1011/lt_speech_commands/dataset/ačiū/03_nohash_0.wav	ačiū
/work/dodohow1011/lt_speech_commands/dataset/ačiū/29_nohash_0.wav	ačiū
/work/dodohow1011/lt_speech_commands/dataset/ačiū/30_nohash_0.wav	ačiū
/work/dodohow1011/lt_speech_commands/dataset/ačiū/06_nohash_0.wav	ačiū
/work/dodohow1011/lt_speech_commands/dataset/ačiū/18_nohash_0.wav	ačiū
/work/dodohow1011/lt_speech_commands/dataset/ačiū/05_nohash_0.wav	ačiū
/work/dodohow1011/lt_speech_commands/dataset/ačiū/26_nohash_0.wav	ačiū
/work/dodohow1011/lt_speech_commands/dataset/ačiū/09_nohash_0.wav	ačiū
/work/dodohow1011/lt_speech_commands/dataset/ačiū/21_nohash_0.wav	ačiū
/work/dodohow1011/lt_speech_commands/dataset/ačiū/01_nohash_0.wav	ačiū
/work/dodohow1011/lt_speech_commands/dataset/ačiū/19_nohash_0.wav	ačiū
/work/dodohow1011/lt_speech_commands/dataset/ačiū/10_nohash_0.wav	ačiū
/work/dodohow1011/lt_speech_commands/dataset/ačiū/16_nohash_0.wav	ačiū
/work/dodohow1011/lt_speech_commands/dataset/taip/27_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/taip/24_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/taip/25_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/taip/23_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/taip/08_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/taip/03_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/taip/29_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/taip/30_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/taip/06_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/taip/18_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/taip/05_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/taip/26_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/taip/09_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/taip/21_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/taip/01_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/taip/19_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/taip/10_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/taip/16_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/labas/27_nohash_0.wav	labas
/work/dodohow1011/lt_speech_commands/dataset/labas/24_nohash_0.wav	labas
/work/dodohow1011/lt_speech_commands/dataset/labas/25_nohash_0.wav	labas
/work/dodohow1011/lt_speech_commands/dataset/labas/23_nohash_0.wav	labas
/work/dodohow1011/lt_speech_commands/dataset/labas/08_nohash_0.wav	labas
/work/dodohow1011/lt_speech_commands/dataset/labas/03_nohash_0.wav	labas
/work/dodohow1011/lt_speech_commands/dataset/labas/29_nohash_0.wav	labas
/work/dodohow1011/lt_speech_commands/dataset/labas/30_nohash_0.wav	labas
/work/dodohow1011/lt_speech_commands/dataset/labas/06_nohash_0.wav	labas
/work/dodohow1011/lt_speech_commands/dataset/labas/18_nohash_0.wav	labas
/work/dodohow1011/lt_speech_commands/dataset/labas/05_nohash_0.wav	labas
/work/dodohow1011/lt_speech_commands/dataset/labas/26_nohash_0.wav	labas
/work/dodohow1011/lt_speech_commands/dataset/labas/09_nohash_0.wav	labas
/work/dodohow1011/lt_speech_commands/dataset/labas/21_nohash_0.wav	labas
/work/dodohow1011/lt_speech_commands/dataset/labas/01_nohash_0.wav	labas
/work/dodohow1011/lt_speech_commands/dataset/labas/19_nohash_0.wav	labas
/work/dodohow1011/lt_speech_commands/dataset/labas/10_nohash_0.wav	labas
/work/dodohow1011/lt_speech_commands/dataset/labas/16_nohash_0.wav	labas
/work/dodohow1011/lt_speech_commands/dataset/į_viršų/27_nohash_0.wav	į_viršų
/work/dodohow1011/lt_speech_commands/dataset/į_viršų/24_nohash_0.wav	į_viršų
/work/dodohow1011/lt_speech_commands/dataset/į_viršų/25_nohash_0.wav	į_viršų
/work/dodohow1011/lt_speech_commands/dataset/į_viršų/23_nohash_0.wav	į_viršų
/work/dodohow1011/lt_speech_commands/dataset/į_viršų/08_nohash_0.wav	į_viršų
/work/dodohow1011/lt_speech_commands/dataset/į_viršų/29_nohash_0.wav	į_viršų
/work/dodohow1011/lt_speech_commands/dataset/į_viršų/30_nohash_0.wav	į_viršų
/work/dodohow1011/lt_speech_commands/dataset/į_viršų/06_nohash_0.wav	į_viršų
/work/dodohow1011/lt_speech_commands/dataset/į_viršų/18_nohash_0.wav	į_viršų
/work/dodohow1011/lt_speech_commands/dataset/į_viršų/05_nohash_0.wav	į_viršų
/work/dodohow1011/lt_speech_commands/dataset/į_viršų/26_nohash_0.wav	į_viršų
/work/dodohow1011/lt_speech_commands/dataset/į_viršų/09_nohash_0.wav	į_viršų
/work/dodohow1011/lt_speech_commands/dataset/į_viršų/01_nohash_0.wav	į_viršų
/work/dodohow1011/lt_speech_commands/dataset/į_viršų/19_nohash_0.wav	į_viršų
/work/dodohow1011/lt_speech_commands/dataset/į_viršų/16_nohash_0.wav	į_viršų
/work/dodohow1011/lt_speech_commands/dataset/stop/27_nohash_0.wav	stop
/work/dodohow1011/lt_speech_commands/dataset/stop/24_nohash_0.wav	stop
/work/dodohow1011/lt_speech_commands/dataset/stop/25_nohash_0.wav	stop
/work/dodohow1011/lt_speech_commands/dataset/stop/23_nohash_0.wav	stop
/work/dodohow1011/lt_speech_commands/dataset/stop/08_nohash_0.wav	stop
/work/dodohow1011/lt_speech_commands/dataset/stop/03_nohash_0.wav	stop
/work/dodohow1011/lt_speech_commands/dataset/stop/29_nohash_0.wav	stop
/work/dodohow1011/lt_speech_commands/dataset/stop/30_nohash_0.wav	stop
/work/dodohow1011/lt_speech_commands/dataset/stop/06_nohash_0.wav	stop
/work/dodohow1011/lt_speech_commands/dataset/stop/18_nohash_0.wav	stop
/work/dodohow1011/lt_speech_commands/dataset/stop/05_nohash_0.wav	stop
/work/dodohow1011/lt_speech_commands/dataset/stop/26_nohash_0.wav	stop
/work/dodohow1011/lt_speech_commands/dataset/stop/09_nohash_0.wav	stop
/work/dodohow1011/lt_speech_commands/dataset/stop/21_nohash_0.wav	stop
/work/dodohow1011/lt_speech_commands/dataset/stop/01_nohash_0.wav	stop
/work/dodohow1011/lt_speech_commands/dataset/stop/19_nohash_0.wav	stop
/work/dodohow1011/lt_speech_commands/dataset/stop/10_nohash_0.wav	stop
/work/dodohow1011/lt_speech_commands/dataset/stop/16_nohash_0.wav	stop
/work/dodohow1011/lt_speech_commands/dataset/vienas/27_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/vienas/24_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/vienas/23_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/vienas/08_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/vienas/03_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/vienas/29_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/vienas/30_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/vienas/06_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/vienas/18_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/vienas/05_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/vienas/26_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/vienas/09_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/vienas/21_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/vienas/01_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/vienas/19_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/vienas/16_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/į_apačią/24_nohash_0.wav	į_apačią
/work/dodohow1011/lt_speech_commands/dataset/į_apačią/23_nohash_0.wav	į_apačią
/work/dodohow1011/lt_speech_commands/dataset/į_apačią/08_nohash_0.wav	į_apačią
/work/dodohow1011/lt_speech_commands/dataset/į_apačią/03_nohash_0.wav	į_apačią
/work/dodohow1011/lt_speech_commands/dataset/į_apačią/29_nohash_0.wav	į_apačią
/work/dodohow1011/lt_speech_commands/dataset/į_apačią/06_nohash_0.wav	į_apačią
/work/dodohow1011/lt_speech_commands/dataset/į_apačią/18_nohash_0.wav	į_apačią
/work/dodohow1011/lt_speech_commands/dataset/į_apačią/05_nohash_0.wav	į_apačią
/work/dodohow1011/lt_speech_commands/dataset/į_apačią/26_nohash_0.wav	į_apačią
/work/dodohow1011/lt_speech_commands/dataset/į_apačią/19_nohash_0.wav	į_apačią
/work/dodohow1011/lt_speech_commands/dataset/ne/27_nohash_0.wav	ne
/work/dodohow1011/lt_speech_commands/dataset/ne/24_nohash_0.wav	ne
/work/dodohow1011/lt_speech_commands/dataset/ne/25_nohash_0.wav	ne
/work/dodohow1011/lt_speech_commands/dataset/ne/23_nohash_0.wav	ne
/work/dodohow1011/lt_speech_commands/dataset/ne/08_nohash_0.wav	ne
/work/dodohow1011/lt_speech_commands/dataset/ne/03_nohash_0.wav	ne
/work/dodohow1011/lt_speech_commands/dataset/ne/29_nohash_0.wav	ne
/work/dodohow1011/lt_speech_commands/dataset/ne/30_nohash_0.wav	ne
/work/dodohow1011/lt_speech_commands/dataset/ne/06_nohash_0.wav	ne
/work/dodohow1011/lt_speech_commands/dataset/ne/18_nohash_0.wav	ne
/work/dodohow1011/lt_speech_commands/dataset/ne/05_nohash_0.wav	ne
/work/dodohow1011/lt_speech_commands/dataset/ne/26_nohash_0.wav	ne
/work/dodohow1011/lt_speech_commands/dataset/ne/09_nohash_0.wav	ne
/work/dodohow1011/lt_speech_commands/dataset/ne/21_nohash_0.wav	ne
/work/dodohow1011/lt_speech_commands/dataset/ne/01_nohash_0.wav	ne
/work/dodohow1011/lt_speech_commands/dataset/ne/19_nohash_0.wav	ne
/work/dodohow1011/lt_speech_commands/dataset/ne/10_nohash_0.wav	ne
/work/dodohow1011/lt_speech_commands/dataset/ne/16_nohash_0.wav	ne
/work/dodohow1011/lt_speech_commands/dataset/nulis/27_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/nulis/24_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/nulis/25_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/nulis/23_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/nulis/03_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/nulis/29_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/nulis/30_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/nulis/06_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/nulis/18_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/nulis/05_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/nulis/26_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/nulis/09_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/nulis/21_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/nulis/01_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/nulis/19_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/nulis/10_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/nulis/16_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/penki/27_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/penki/24_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/penki/25_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/penki/23_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/penki/08_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/penki/03_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/penki/29_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/penki/30_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/penki/06_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/penki/18_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/penki/05_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/penki/26_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/penki/09_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/penki/21_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/penki/01_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/penki/19_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/penki/10_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/penki/16_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/pauzė/27_nohash_0.wav	pauzė
/work/dodohow1011/lt_speech_commands/dataset/pauzė/24_nohash_0.wav	pauzė
/work/dodohow1011/lt_speech_commands/dataset/pauzė/25_nohash_0.wav	pauzė
/work/dodohow1011/lt_speech_commands/dataset/pauzė/23_nohash_0.wav	pauzė
/work/dodohow1011/lt_speech_commands/dataset/pauzė/08_nohash_0.wav	pauzė
/work/dodohow1011/lt_speech_commands/dataset/pauzė/03_nohash_0.wav	pauzė
/work/dodohow1011/lt_speech_commands/dataset/pauzė/29_nohash_0.wav	pauzė
/work/dodohow1011/lt_speech_commands/dataset/pauzė/30_nohash_0.wav	pauzė
/work/dodohow1011/lt_speech_commands/dataset/pauzė/06_nohash_0.wav	pauzė
/work/dodohow1011/lt_speech_commands/dataset/pauzė/18_nohash_0.wav	pauzė
/work/dodohow1011/lt_speech_commands/dataset/pauzė/05_nohash_0.wav	pauzė
/work/dodohow1011/lt_speech_commands/dataset/pauzė/26_nohash_0.wav	pauzė
/work/dodohow1011/lt_speech_commands/dataset/pauzė/09_nohash_0.wav	pauzė
/work/dodohow1011/lt_speech_commands/dataset/pauzė/21_nohash_0.wav	pauzė
/work/dodohow1011/lt_speech_commands/dataset/pauzė/01_nohash_0.wav	pauzė
/work/dodohow1011/lt_speech_commands/dataset/pauzė/19_nohash_0.wav	pauzė
/work/dodohow1011/lt_speech_commands/dataset/pauzė/16_nohash_0.wav	pauzė
/work/dodohow1011/lt_speech_commands/dataset/į_kairę/27_nohash_0.wav	į_kairę
/work/dodohow1011/lt_speech_commands/dataset/į_kairę/25_nohash_0.wav	į_kairę
/work/dodohow1011/lt_speech_commands/dataset/į_kairę/23_nohash_0.wav	į_kairę
/work/dodohow1011/lt_speech_commands/dataset/į_kairę/08_nohash_0.wav	į_kairę
/work/dodohow1011/lt_speech_commands/dataset/į_kairę/03_nohash_0.wav	į_kairę
/work/dodohow1011/lt_speech_commands/dataset/į_kairę/29_nohash_0.wav	į_kairę
/work/dodohow1011/lt_speech_commands/dataset/į_kairę/30_nohash_0.wav	į_kairę
/work/dodohow1011/lt_speech_commands/dataset/į_kairę/06_nohash_0.wav	į_kairę
/work/dodohow1011/lt_speech_commands/dataset/į_kairę/18_nohash_0.wav	į_kairę
/work/dodohow1011/lt_speech_commands/dataset/į_kairę/05_nohash_0.wav	į_kairę
/work/dodohow1011/lt_speech_commands/dataset/į_kairę/26_nohash_0.wav	į_kairę
/work/dodohow1011/lt_speech_commands/dataset/į_kairę/09_nohash_0.wav	į_kairę
/work/dodohow1011/lt_speech_commands/dataset/į_kairę/21_nohash_0.wav	į_kairę
/work/dodohow1011/lt_speech_commands/dataset/į_kairę/19_nohash_0.wav	į_kairę
/work/dodohow1011/lt_speech_commands/dataset/į_kairę/16_nohash_0.wav	į_kairę
/work/dodohow1011/lt_speech_commands/dataset/iki/27_nohash_0.wav	iki
/work/dodohow1011/lt_speech_commands/dataset/iki/24_nohash_0.wav	iki
/work/dodohow1011/lt_speech_commands/dataset/iki/25_nohash_0.wav	iki
/work/dodohow1011/lt_speech_commands/dataset/iki/23_nohash_0.wav	iki
/work/dodohow1011/lt_speech_commands/dataset/iki/08_nohash_0.wav	iki
/work/dodohow1011/lt_speech_commands/dataset/iki/03_nohash_0.wav	iki
/work/dodohow1011/lt_speech_commands/dataset/iki/29_nohash_0.wav	iki
/work/dodohow1011/lt_speech_commands/dataset/iki/30_nohash_0.wav	iki
/work/dodohow1011/lt_speech_commands/dataset/iki/06_nohash_0.wav	iki
/work/dodohow1011/lt_speech_commands/dataset/iki/18_nohash_0.wav	iki
/work/dodohow1011/lt_speech_commands/dataset/iki/05_nohash_0.wav	iki
/work/dodohow1011/lt_speech_commands/dataset/iki/26_nohash_0.wav	iki
/work/dodohow1011/lt_speech_commands/dataset/iki/09_nohash_0.wav	iki
/work/dodohow1011/lt_speech_commands/dataset/iki/21_nohash_0.wav	iki
/work/dodohow1011/lt_speech_commands/dataset/iki/19_nohash_0.wav	iki
/work/dodohow1011/lt_speech_commands/dataset/iki/10_nohash_0.wav	iki
/work/dodohow1011/lt_speech_commands/dataset/įjunk/27_nohash_0.wav	įjunk
/work/dodohow1011/lt_speech_commands/dataset/įjunk/24_nohash_0.wav	įjunk
/work/dodohow1011/lt_speech_commands/dataset/įjunk/25_nohash_0.wav	įjunk
/work/dodohow1011/lt_speech_commands/dataset/įjunk/23_nohash_0.wav	įjunk
/work/dodohow1011/lt_speech_commands/dataset/įjunk/08_nohash_0.wav	įjunk
/work/dodohow1011/lt_speech_commands/dataset/įjunk/03_nohash_0.wav	įjunk
/work/dodohow1011/lt_speech_commands/dataset/įjunk/29_nohash_0.wav	įjunk
/work/dodohow1011/lt_speech_commands/dataset/įjunk/30_nohash_0.wav	įjunk
/work/dodohow1011/lt_speech_commands/dataset/įjunk/06_nohash_0.wav	įjunk
/work/dodohow1011/lt_speech_commands/dataset/įjunk/18_nohash_0.wav	įjunk
/work/dodohow1011/lt_speech_commands/dataset/įjunk/05_nohash_0.wav	įjunk
/work/dodohow1011/lt_speech_commands/dataset/įjunk/26_nohash_0.wav	įjunk
/work/dodohow1011/lt_speech_commands/dataset/įjunk/09_nohash_0.wav	įjunk
/work/dodohow1011/lt_speech_commands/dataset/įjunk/21_nohash_0.wav	įjunk
/work/dodohow1011/lt_speech_commands/dataset/įjunk/01_nohash_0.wav	įjunk
/work/dodohow1011/lt_speech_commands/dataset/įjunk/19_nohash_0.wav	įjunk
/work/dodohow1011/lt_speech_commands/dataset/įjunk/10_nohash_0.wav	įjunk
/work/dodohow1011/lt_speech_commands/dataset/įjunk/16_nohash_0.wav	įjunk
/work/dodohow1011/lt_speech_commands/dataset/startas/27_nohash_0.wav	startas
/work/dodohow1011/lt_speech_commands/dataset/startas/24_nohash_0.wav	startas
/work/dodohow1011/lt_speech_commands/dataset/startas/23_nohash_0.wav	startas
/work/dodohow1011/lt_speech_commands/dataset/startas/08_nohash_0.wav	startas
/work/dodohow1011/lt_speech_commands/dataset/startas/03_nohash_0.wav	startas
/work/dodohow1011/lt_speech_commands/dataset/startas/29_nohash_0.wav	startas
/work/dodohow1011/lt_speech_commands/dataset/startas/30_nohash_0.wav	startas
/work/dodohow1011/lt_speech_commands/dataset/startas/06_nohash_0.wav	startas
/work/dodohow1011/lt_speech_commands/dataset/startas/18_nohash_0.wav	startas
/work/dodohow1011/lt_speech_commands/dataset/startas/26_nohash_0.wav	startas
/work/dodohow1011/lt_speech_commands/dataset/startas/21_nohash_0.wav	startas
/work/dodohow1011/lt_speech_commands/dataset/startas/01_nohash_0.wav	startas
/work/dodohow1011/lt_speech_commands/dataset/startas/19_nohash_0.wav	startas
/work/dodohow1011/lt_speech_commands/dataset/startas/16_nohash_0.wav	startas
/work/dodohow1011/lt_speech_commands/dataset/trys/27_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/trys/24_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/trys/25_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/trys/23_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/trys/08_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/trys/03_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/trys/29_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/trys/30_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/trys/06_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/trys/18_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/trys/05_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/trys/26_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/trys/09_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/trys/21_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/trys/01_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/trys/19_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/trys/10_nohash_0.wav	unknown
/work/dodohow1011/lt_speech_commands/dataset/trys/16_nohash_0.wav	unknown
